FriendlyId,District2010Cycle,District2020Cycle,Party,Votes2016,Votes2020,state
40079000102,2,2,Dem,75,82,OKLAHOMA
40113000113,3,3,Dem,17,14,OKLAHOMA
40113000102,3,3,Dem,31,24,OKLAHOMA
40113000101,3,3,Dem,28,20,OKLAHOMA
40079000301,2,2,Dem,92,95,OKLAHOMA
40079000107,2,2,Dem,149,147,OKLAHOMA
40079000109,2,2,Dem,139,124,OKLAHOMA
40079000211,2,2,Dem,95,100,OKLAHOMA
40113000107,3,3,Dem,304,323,OKLAHOMA
40113000103,3,3,Dem,44,45,OKLAHOMA
40113000112,3,3,Dem,88,85,OKLAHOMA
40037000143,3,1,Dem,258,304,OKLAHOMA
40037000421,3,1,Dem,237,303,OKLAHOMA
40037000408,3,3,Dem,48,59,OKLAHOMA
40037000211,3,3,Dem,126,130,OKLAHOMA
40113000204,3,3,Dem,176,194,OKLAHOMA
40049000007,4,4,Dem,96,112,OKLAHOMA
40099000018,4,4,Dem,93,95,OKLAHOMA
40099000007,4,4,Dem,77,65,OKLAHOMA
40099000009,4,4,Dem,75,72,OKLAHOMA
40099000012,4,4,Dem,45,44,OKLAHOMA
40151000001,3,3,Dem,175,186,OKLAHOMA
40151000002,3,3,Dem,59,82,OKLAHOMA
40049000024,4,4,Dem,133,137,OKLAHOMA
40053000017,3,3,Dem,24,25,OKLAHOMA
40045000006,3,3,Dem,6,4,OKLAHOMA
40045000008,3,3,Dem,15,16,OKLAHOMA
40045000003,3,3,Dem,36,40,OKLAHOMA
40007000025,3,3,Dem,18,23,OKLAHOMA
40007000013,3,3,Dem,5,2,OKLAHOMA
40053000011,3,3,Dem,23,23,OKLAHOMA
40053000025,3,3,Dem,54,46,OKLAHOMA
40007000023,3,3,Dem,78,89,OKLAHOMA
40027000016,4,4,Dem,379,512,OKLAHOMA
40027000089,4,4,Dem,633,956,OKLAHOMA
40027000034,4,4,Dem,336,357,OKLAHOMA
40053000029,3,3,Dem,32,33,OKLAHOMA
40007000033,3,3,Dem,48,52,OKLAHOMA
40079000104,2,2,Dem,138,117,OKLAHOMA
40037000402,3,1,Dem,195,203,OKLAHOMA
40113000301,3,3,Dem,163,181,OKLAHOMA
40113000205,3,3,Dem,66,85,OKLAHOMA
40095000202,2,2,Dem,109,89,OKLAHOMA
40125000012,5,5,Dem,312,387,OKLAHOMA
40125000006,5,5,Dem,258,314,OKLAHOMA
40125000027,5,5,Dem,143,168,OKLAHOMA
40033000003,4,4,Dem,62,65,OKLAHOMA
40053000026,3,3,Dem,26,25,OKLAHOMA
40037000122,3,1,Dem,182,166,OKLAHOMA
40113000201,3,3,Dem,400,448,OKLAHOMA
40113000306,3,3,Dem,90,80,OKLAHOMA
40037000311,3,3,Dem,168,143,OKLAHOMA
40071000503,3,3,Dem,277,322,OKLAHOMA
40071000001,3,3,Dem,164,143,OKLAHOMA
40071000413,3,3,Dem,212,238,OKLAHOMA
40071000412,3,3,Dem,61,63,OKLAHOMA
40071000517,3,3,Dem,242,267,OKLAHOMA
40079000311,2,2,Dem,103,118,OKLAHOMA
40067000009,4,4,Dem,88,70,OKLAHOMA
40121000031,2,2,Dem,70,87,OKLAHOMA
40121000028,2,2,Dem,54,38,OKLAHOMA
40121000037,2,2,Dem,112,98,OKLAHOMA
40121000041,2,2,Dem,159,159,OKLAHOMA
40121000015,2,2,Dem,100,82,OKLAHOMA
40121000020,2,2,Dem,18,12,OKLAHOMA
40121000047,2,2,Dem,84,83,OKLAHOMA
40121000034,2,2,Dem,163,143,OKLAHOMA
40139000304,3,3,Dem,53,75,OKLAHOMA
40071000101,3,3,Dem,170,180,OKLAHOMA
40071000516,3,3,Dem,202,183,OKLAHOMA
40071000202,3,3,Dem,147,164,OKLAHOMA
40121000038,2,2,Dem,5,6,OKLAHOMA
40121000027,2,2,Dem,186,240,OKLAHOMA
40121000046,2,2,Dem,32,42,OKLAHOMA
40121000026,2,2,Dem,64,62,OKLAHOMA
40121000029,2,2,Dem,51,60,OKLAHOMA
40121000036,2,2,Dem,34,47,OKLAHOMA
40121000019,2,2,Dem,42,39,OKLAHOMA
40139000205,3,3,Dem,80,115,OKLAHOMA
40139000201,3,3,Dem,154,164,OKLAHOMA
40139000305,3,3,Dem,173,172,OKLAHOMA
40139000202,3,3,Dem,98,83,OKLAHOMA
40079000208,2,2,Dem,170,159,OKLAHOMA
40139000104,3,3,Dem,41,43,OKLAHOMA
40067000003,4,4,Dem,14,12,OKLAHOMA
40139000303,3,3,Dem,39,42,OKLAHOMA
40139000302,3,3,Dem,12,11,OKLAHOMA
40139000101,3,3,Dem,79,73,OKLAHOMA
40027000064,4,4,Dem,263,377,OKLAHOMA
40027000068,4,4,Dem,556,869,OKLAHOMA
40027000095,4,4,Dem,113,130,OKLAHOMA
40027000015,4,4,Dem,717,785,OKLAHOMA
40027000030,4,4,Dem,337,444,OKLAHOMA
40033000004,4,4,Dem,72,58,OKLAHOMA
40033000009,4,4,Dem,48,59,OKLAHOMA
40033000005,4,4,Dem,109,93,OKLAHOMA
40095000302,2,2,Dem,86,88,OKLAHOMA
40131000130,1,1,Dem,542,689,OKLAHOMA
40131000033,2,2,Dem,81,113,OKLAHOMA
40139000107,3,3,Dem,14,16,OKLAHOMA
40139000102,3,3,Dem,115,100,OKLAHOMA
40091000203,2,2,Dem,180,164,OKLAHOMA
40117000314,3,3,Dem,142,136,OKLAHOMA
40117000217,3,3,Dem,135,156,OKLAHOMA
40117000104,3,3,Dem,126,125,OKLAHOMA
40117000215,3,3,Dem,45,40,OKLAHOMA
40145000308,1,1,Dem,196,217,OKLAHOMA
40145000101,1,1,Dem,196,214,OKLAHOMA
40111000018,2,2,Dem,142,120,OKLAHOMA
40111000014,2,2,Dem,99,94,OKLAHOMA
40111000016,2,2,Dem,154,130,OKLAHOMA
40067000006,4,4,Dem,70,66,OKLAHOMA
40145000107,1,1,Dem,407,509,OKLAHOMA
40145000312,1,1,Dem,188,203,OKLAHOMA
40145000306,1,1,Dem,286,438,OKLAHOMA
40145000109,1,,Dem,176,272,OKLAHOMA
40145000210,1,2,Dem,283,253,OKLAHOMA
40145000313,1,,Dem,111,114,OKLAHOMA
40037000231,3,3,Dem,129,154,OKLAHOMA
40037000405,3,3,Dem,119,163,OKLAHOMA
40027000002,4,4,Dem,354,413,OKLAHOMA
40027000048,4,4,Dem,299,426,OKLAHOMA
40027000076,4,4,Dem,458,563,OKLAHOMA
40027000038,4,4,Dem,266,331,OKLAHOMA
40027000012,4,4,Dem,627,796,OKLAHOMA
40027000025,4,4,Dem,226,295,OKLAHOMA
40095000303,2,2,Dem,131,172,OKLAHOMA
40095000102,2,2,Dem,98,95,OKLAHOMA
40121000023,2,2,Dem,18,16,OKLAHOMA
40121000039,2,2,Dem,71,67,OKLAHOMA
40121000014,2,2,Dem,195,209,OKLAHOMA
40095000101,2,2,Dem,137,139,OKLAHOMA
40131000002,2,2,Dem,215,283,OKLAHOMA
40131000005,2,2,Dem,145,163,OKLAHOMA
40069000005,2,2,Dem,70,61,OKLAHOMA
40069000004,2,2,Dem,153,167,OKLAHOMA
40117000307,3,3,Dem,215,233,OKLAHOMA
40117000202,3,3,Dem,345,386,OKLAHOMA
40111000029,2,2,Dem,276,298,OKLAHOMA
40111000009,2,2,Dem,727,678,OKLAHOMA
40091000205,2,2,Dem,236,256,OKLAHOMA
40091000102,2,2,Dem,241,216,OKLAHOMA
40117000118,3,3,Dem,189,146,OKLAHOMA
40091000201,2,2,Dem,319,338,OKLAHOMA
40091000307,2,2,Dem,114,101,OKLAHOMA
40091000103,2,2,Dem,332,327,OKLAHOMA
40069000011,2,2,Dem,26,24,OKLAHOMA
40091000314,2,2,Dem,223,206,OKLAHOMA
40107000312,2,2,Dem,129,129,OKLAHOMA
40107000101,2,2,Dem,82,99,OKLAHOMA
40107000206,2,2,Dem,54,42,OKLAHOMA
40107000102,2,2,Dem,160,134,OKLAHOMA
40027000026,4,4,Dem,753,1024,OKLAHOMA
40027000021,4,4,Dem,254,326,OKLAHOMA
40059000301,3,3,Dem,36,39,OKLAHOMA
40059000303,3,3,Dem,10,11,OKLAHOMA
40005000003,2,2,Dem,95,95,OKLAHOMA
40005000012,2,2,Dem,38,32,OKLAHOMA
40111000008,2,2,Dem,340,337,OKLAHOMA
40111000021,2,2,Dem,120,129,OKLAHOMA
40111000032,2,2,Dem,149,151,OKLAHOMA
40107000209,2,2,Dem,128,125,OKLAHOMA
40107000311,2,2,Dem,79,76,OKLAHOMA
40107000210,2,2,Dem,33,33,OKLAHOMA
40117000111,3,3,Dem,71,61,OKLAHOMA
40125000003,5,5,Dem,375,427,OKLAHOMA
40079000201,2,2,Dem,20,13,OKLAHOMA
40079000101,2,2,Dem,64,66,OKLAHOMA
40079000304,2,2,Dem,23,25,OKLAHOMA
40037000404,3,3,Dem,317,378,OKLAHOMA
40037000401,3,1,Dem,115,183,OKLAHOMA
40005000008,2,2,Dem,99,88,OKLAHOMA
40005000001,2,2,Dem,103,119,OKLAHOMA
40059000201,3,3,Dem,40,39,OKLAHOMA
40027000001,4,4,Dem,552,1183,OKLAHOMA
40027000010,4,4,Dem,297,380,OKLAHOMA
40059000402,3,3,Dem,34,33,OKLAHOMA
40111000027,2,2,Dem,126,139,OKLAHOMA
40111000013,2,2,Dem,97,99,OKLAHOMA
40107000105,2,2,Dem,49,37,OKLAHOMA
40111000004,2,2,Dem,49,58,OKLAHOMA
40111000026,2,2,Dem,193,183,OKLAHOMA
40059000302,3,3,Dem,4,4,OKLAHOMA
40027000056,4,4,Dem,786,937,OKLAHOMA
40027000013,4,4,Dem,446,283,OKLAHOMA
40027000047,4,4,Dem,413,463,OKLAHOMA
40119000403,3,3,Dem,159,248,OKLAHOMA
40119000103,3,3,Dem,183,212,OKLAHOMA
40119000101,3,3,Dem,185,193,OKLAHOMA
40119000011,3,3,Dem,164,144,OKLAHOMA
40119000104,3,3,Dem,139,163,OKLAHOMA
40119000401,3,3,Dem,655,861,OKLAHOMA
40071000527,3,3,Dem,254,281,OKLAHOMA
40071000205,3,3,Dem,152,139,OKLAHOMA
40145000304,1,1,Dem,244,375,OKLAHOMA
40083000101,3,,Dem,73,130,OKLAHOMA
40083000105,3,5,Dem,153,238,OKLAHOMA
40083000203,3,5,Dem,108,111,OKLAHOMA
40083000310,3,5,Dem,357,287,OKLAHOMA
40083000204,3,5,Dem,330,390,OKLAHOMA
40083000308,3,5,Dem,364,387,OKLAHOMA
40071000103,3,3,Dem,111,124,OKLAHOMA
40071000419,3,3,Dem,154,188,OKLAHOMA
40071000409,3,3,Dem,7,9,OKLAHOMA
40071000403,3,3,Dem,73,58,OKLAHOMA
40111000011,2,2,Dem,447,473,OKLAHOMA
40091000313,2,2,Dem,24,21,OKLAHOMA
40119000007,3,3,Dem,277,340,OKLAHOMA
40119000003,3,3,Dem,176,228,OKLAHOMA
40045000001,3,3,Dem,56,46,OKLAHOMA
40007000031,3,3,Dem,10,10,OKLAHOMA
40125000031,5,5,Dem,408,484,OKLAHOMA
40125000030,5,5,Dem,385,465,OKLAHOMA
40125000024,5,5,Dem,213,315,OKLAHOMA
40125000002,5,5,Dem,185,211,OKLAHOMA
40005000006,2,2,Dem,46,50,OKLAHOMA
40069000009,2,2,Dem,33,33,OKLAHOMA
40069000014,2,2,Dem,11,15,OKLAHOMA
40069000003,2,2,Dem,52,61,OKLAHOMA
40069000010,2,2,Dem,11,8,OKLAHOMA
40069000013,2,2,Dem,109,107,OKLAHOMA
40083000301,3,3,Dem,6,14,OKLAHOMA
40083000104,3,5,Dem,206,335,OKLAHOMA
40083000102,3,,Dem,191,238,OKLAHOMA
40083000103,3,5,Dem,435,656,OKLAHOMA
40083000305,3,,Dem,175,206,OKLAHOMA
40005000010,2,2,Dem,16,11,OKLAHOMA
40121000035,2,2,Dem,130,113,OKLAHOMA
40121000004,2,2,Dem,247,252,OKLAHOMA
40121000006,2,2,Dem,131,138,OKLAHOMA
40121000011,2,2,Dem,203,225,OKLAHOMA
40067000001,4,4,Dem,61,64,OKLAHOMA
40113000111,3,3,Dem,32,38,OKLAHOMA
40113000303,3,3,Dem,70,80,OKLAHOMA
40113000105,3,3,Dem,190,179,OKLAHOMA
40113000108,3,3,Dem,196,193,OKLAHOMA
40083000207,3,5,Dem,310,458,OKLAHOMA
40083000205,3,5,Dem,287,373,OKLAHOMA
40083000206,3,5,Dem,302,432,OKLAHOMA
40069000006,2,2,Dem,67,47,OKLAHOMA
40145000208,1,2,Dem,445,479,OKLAHOMA
40145000209,1,2,Dem,106,116,OKLAHOMA
40005000009,2,2,Dem,61,62,OKLAHOMA
40045000007,3,3,Dem,17,31,OKLAHOMA
40071000404,3,3,Dem,13,27,OKLAHOMA
40071000406,3,3,Dem,32,37,OKLAHOMA
40071000535,3,3,Dem,217,239,OKLAHOMA
40109000070,5,5,Dem,192,199,OKLAHOMA
40109000251,4,4,Dem,880,1132,OKLAHOMA
40109000006,5,5,Dem,266,403,OKLAHOMA
40109000118,5,5,Dem,1039,1197,OKLAHOMA
40109000126,5,5,Dem,763,907,OKLAHOMA
40109000136,5,5,Dem,882,971,OKLAHOMA
40109000060,5,5,Dem,503,609,OKLAHOMA
40109000158,5,5,Dem,628,827,OKLAHOMA
40109000138,5,5,Dem,127,288,OKLAHOMA
40109000193,5,,Dem,673,720,OKLAHOMA
40109000192,5,,Dem,900,1093,OKLAHOMA
40109000078,5,,Dem,656,794,OKLAHOMA
40109000075,5,5,Dem,867,923,OKLAHOMA
40109000134,5,5,Dem,688,870,OKLAHOMA
40109000094,4,,Dem,402,508,OKLAHOMA
40109000252,4,,Dem,397,425,OKLAHOMA
40109000087,4,4,Dem,372,512,OKLAHOMA
40109000036,5,5,Dem,307,508,OKLAHOMA
40109000141,5,5,Dem,592,824,OKLAHOMA
40109000230,5,3,Dem,337,447,OKLAHOMA
40109000166,5,3,Dem,95,113,OKLAHOMA
40109000162,5,5,Dem,359,467,OKLAHOMA
40109000005,5,5,Dem,340,489,OKLAHOMA
40109000246,5,3,Dem,134,203,OKLAHOMA
40109000215,5,3,Dem,390,547,OKLAHOMA
40109000165,5,3,Dem,311,598,OKLAHOMA
40109000164,5,,Dem,303,399,OKLAHOMA
40109000031,5,4,Dem,511,633,OKLAHOMA
40109000038,5,5,Dem,386,473,OKLAHOMA
40109000064,5,5,Dem,459,657,OKLAHOMA
40109000210,5,3,Dem,446,584,OKLAHOMA
40109000224,5,3,Dem,405,456,OKLAHOMA
40109000195,5,5,Dem,861,1049,OKLAHOMA
40109000028,5,4,Dem,631,663,OKLAHOMA
40109000219,5,3,Dem,341,388,OKLAHOMA
40109000083,4,4,Dem,520,761,OKLAHOMA
40109000053,5,5,Dem,446,580,OKLAHOMA
40109000114,5,5,Dem,832,862,OKLAHOMA
40109000154,5,5,Dem,768,888,OKLAHOMA
40109000243,5,5,Dem,859,947,OKLAHOMA
40109000244,5,,Dem,839,964,OKLAHOMA
40109000239,5,5,Dem,712,1066,OKLAHOMA
40109000008,5,5,Dem,103,140,OKLAHOMA
40109000007,5,5,Dem,303,421,OKLAHOMA
40109000099,5,5,Dem,441,524,OKLAHOMA
40109000242,5,5,Dem,574,709,OKLAHOMA
40109000225,5,3,Dem,84,66,OKLAHOMA
40119000201,3,3,Dem,179,211,OKLAHOMA
40083000201,3,5,Dem,36,44,OKLAHOMA
40083000106,3,5,Dem,273,419,OKLAHOMA
40083000307,3,5,Dem,295,372,OKLAHOMA
40017000224,3,3,Dem,277,441,OKLAHOMA
40017000504,3,5,Dem,327,454,OKLAHOMA
40017000408,3,3,Dem,65,51,OKLAHOMA
40017000506,3,,Dem,518,954,OKLAHOMA
40017000116,3,3,Dem,375,396,OKLAHOMA
40017000406,3,3,Dem,31,35,OKLAHOMA
40017000308,3,3,Dem,58,101,OKLAHOMA
40017000309,4,3,Dem,15,27,OKLAHOMA
40017000409,3,3,Dem,2,7,OKLAHOMA
40017000102,3,3,Dem,41,51,OKLAHOMA
40017000124,3,3,Dem,337,380,OKLAHOMA
40055000202,3,3,Dem,61,64,OKLAHOMA
40017000403,3,3,Dem,61,68,OKLAHOMA
40121000053,2,2,Dem,15,8,OKLAHOMA
40119000408,3,3,Dem,68,86,OKLAHOMA
40109000124,5,5,Dem,638,665,OKLAHOMA
40057000301,3,3,Dem,42,45,OKLAHOMA
40065000007,3,3,Dem,159,170,OKLAHOMA
40065000016,3,3,Dem,54,54,OKLAHOMA
40065000024,3,3,Dem,25,27,OKLAHOMA
40065000018,3,3,Dem,19,17,OKLAHOMA
40109000117,5,5,Dem,1257,1413,OKLAHOMA
40109000120,5,5,Dem,851,1053,OKLAHOMA
40109000170,5,3,Dem,476,543,OKLAHOMA
40109000183,5,5,Dem,553,816,OKLAHOMA
40075000002,3,3,Dem,25,38,OKLAHOMA
40065000003,3,3,Dem,203,209,OKLAHOMA
40065000006,3,3,Dem,188,194,OKLAHOMA
40061000023,2,2,Dem,124,108,OKLAHOMA
40061000015,2,2,Dem,63,58,OKLAHOMA
40075000015,3,3,Dem,39,28,OKLAHOMA
40055000102,3,3,Dem,106,99,OKLAHOMA
40075000004,3,3,Dem,116,112,OKLAHOMA
40017000107,3,3,Dem,78,98,OKLAHOMA
40017000106,3,3,Dem,272,325,OKLAHOMA
40105000304,2,2,Dem,24,21,OKLAHOMA
40105000203,2,2,Dem,106,110,OKLAHOMA
40119000008,3,3,Dem,388,425,OKLAHOMA
40119000006,3,3,Dem,578,748,OKLAHOMA
40075000014,3,3,Dem,153,125,OKLAHOMA
40075000001,3,3,Dem,144,118,OKLAHOMA
40057000302,3,3,Dem,19,19,OKLAHOMA
40065000019,3,3,Dem,16,14,OKLAHOMA
40061000027,2,2,Dem,106,118,OKLAHOMA
40061000032,2,2,Dem,86,70,OKLAHOMA
40075000022,3,3,Dem,49,42,OKLAHOMA
40041000005,2,2,Dem,193,253,OKLAHOMA
40041000004,2,2,Dem,127,135,OKLAHOMA
40041000002,2,2,Dem,112,110,OKLAHOMA
40041000022,2,2,Dem,278,251,OKLAHOMA
40075000010,3,3,Dem,114,111,OKLAHOMA
40135000204,2,2,Dem,43,37,OKLAHOMA
40135000101,2,2,Dem,172,187,OKLAHOMA
40061000019,2,2,Dem,98,72,OKLAHOMA
40061000007,2,2,Dem,39,30,OKLAHOMA
40061000011,2,2,Dem,28,28,OKLAHOMA
40089000038,2,2,Dem,75,65,OKLAHOMA
40089000034,2,2,Dem,39,29,OKLAHOMA
40089000036,2,2,Dem,35,43,OKLAHOMA
40073000204,3,3,Dem,36,28,OKLAHOMA
40073000106,3,3,Dem,5,11,OKLAHOMA
40073000103,3,3,Dem,21,23,OKLAHOMA
40109000020,5,5,Dem,288,434,OKLAHOMA
40109000212,5,3,Dem,305,391,OKLAHOMA
40109000065,5,5,Dem,320,423,OKLAHOMA
40109000072,5,5,Dem,223,303,OKLAHOMA
40109000144,5,5,Dem,407,502,OKLAHOMA
40003000330,3,3,Dem,10,8,OKLAHOMA
40003000310,3,3,Dem,36,32,OKLAHOMA
40019000015,4,4,Dem,246,281,OKLAHOMA
40019000017,4,4,Dem,210,210,OKLAHOMA
40019000031,4,4,Dem,215,241,OKLAHOMA
40123000016,4,4,Dem,375,430,OKLAHOMA
40123000055,4,4,Dem,32,37,OKLAHOMA
40123000054,4,4,Dem,19,27,OKLAHOMA
40127000009,2,2,Dem,45,42,OKLAHOMA
40127000002,2,2,Dem,150,143,OKLAHOMA
40109000076,5,5,Dem,277,336,OKLAHOMA
40109000132,5,5,Dem,410,467,OKLAHOMA
40109000176,5,5,Dem,440,656,OKLAHOMA
40109000121,5,5,Dem,1208,1507,OKLAHOMA
40109000001,5,5,Dem,432,589,OKLAHOMA
40109000059,5,5,Dem,336,371,OKLAHOMA
40109000167,5,3,Dem,243,345,OKLAHOMA
40109000092,4,4,Dem,756,1001,OKLAHOMA
40135000306,2,2,Dem,132,122,OKLAHOMA
40135000207,2,2,Dem,123,122,OKLAHOMA
40135000201,2,2,Dem,57,61,OKLAHOMA
40135000203,2,2,Dem,51,67,OKLAHOMA
40135000206,2,2,Dem,76,70,OKLAHOMA
40109000111,5,5,Dem,511,615,OKLAHOMA
40109000201,5,5,Dem,647,814,OKLAHOMA
40109000197,5,5,Dem,641,916,OKLAHOMA
40109000019,5,5,Dem,226,253,OKLAHOMA
40109000018,5,5,Dem,94,140,OKLAHOMA
40109000181,5,5,Dem,318,362,OKLAHOMA
40081000008,3,5,Dem,182,191,OKLAHOMA
40089000018,2,2,Dem,112,122,OKLAHOMA
40089000023,2,2,Dem,62,49,OKLAHOMA
40089000009,2,2,Dem,137,138,OKLAHOMA
40109000191,5,3,Dem,509,626,OKLAHOMA
40109000206,5,3,Dem,219,235,OKLAHOMA
40109000203,5,,Dem,598,757,OKLAHOMA
40109000202,5,3,Dem,473,565,OKLAHOMA
40109000207,5,3,Dem,641,877,OKLAHOMA
40109000218,5,3,Dem,534,574,OKLAHOMA
40109000161,5,5,Dem,628,859,OKLAHOMA
40109000014,5,5,Dem,357,524,OKLAHOMA
40109000155,5,5,Dem,242,284,OKLAHOMA
40127000001,2,2,Dem,62,49,OKLAHOMA
40127000011,2,2,Dem,58,53,OKLAHOMA
40127000015,2,2,Dem,117,102,OKLAHOMA
40123000062,4,4,Dem,130,158,OKLAHOMA
40123000031,4,4,Dem,480,497,OKLAHOMA
40057000201,3,3,Dem,67,52,OKLAHOMA
40057000101,3,3,Dem,16,10,OKLAHOMA
40065000010,3,3,Dem,167,171,OKLAHOMA
40065000002,3,3,Dem,70,76,OKLAHOMA
40065000021,3,3,Dem,17,14,OKLAHOMA
40065000014,3,3,Dem,230,238,OKLAHOMA
40041000001,2,2,Dem,201,206,OKLAHOMA
40041000015,2,2,Dem,164,170,OKLAHOMA
40041000016,2,2,Dem,138,124,OKLAHOMA
40081000013,3,5,Dem,35,44,OKLAHOMA
40081000005,3,5,Dem,100,82,OKLAHOMA
40081000011,3,5,Dem,157,163,OKLAHOMA
40081000016,3,5,Dem,109,112,OKLAHOMA
40017000208,3,5,Dem,343,406,OKLAHOMA
40017000209,3,5,Dem,20,24,OKLAHOMA
40017000502,3,3,Dem,28,29,OKLAHOMA
40017000404,3,3,Dem,30,32,OKLAHOMA
40017000503,3,,Dem,39,51,OKLAHOMA
40017000400,3,3,Dem,96,118,OKLAHOMA
40047000107,3,3,Dem,15,18,OKLAHOMA
40047000104,3,3,Dem,238,250,OKLAHOMA
40047000210,3,3,Dem,61,49,OKLAHOMA
40003000110,3,3,Dem,15,14,OKLAHOMA
40047000206,3,3,Dem,168,191,OKLAHOMA
40047000311,3,3,Dem,137,133,OKLAHOMA
40047000309,3,3,Dem,63,55,OKLAHOMA
40051000040,4,4,Dem,228,278,OKLAHOMA
40109000160,5,5,Dem,372,506,OKLAHOMA
40109000159,5,5,Dem,738,940,OKLAHOMA
40109000128,5,5,Dem,622,774,OKLAHOMA
40109000130,5,5,Dem,743,844,OKLAHOMA
40089000020,2,2,Dem,45,71,OKLAHOMA
40089000006,2,2,Dem,127,125,OKLAHOMA
40145000201,1,1,Dem,252,321,OKLAHOMA
40001010001,2,2,Dem,78,65,OKLAHOMA
40149000019,3,3,Dem,54,42,OKLAHOMA
40149000016,3,3,Dem,61,64,OKLAHOMA
40149000012,3,3,Dem,28,35,OKLAHOMA
40129000201,3,3,Dem,53,66,OKLAHOMA
40149000017,3,3,Dem,36,24,OKLAHOMA
40149000004,3,3,Dem,151,156,OKLAHOMA
40051000029,4,4,Dem,172,174,OKLAHOMA
40021000011,2,2,Dem,114,124,OKLAHOMA
40147000031,1,2,Dem,650,708,OKLAHOMA
40147000027,1,2,Dem,145,142,OKLAHOMA
40147000076,1,2,Dem,85,91,OKLAHOMA
40147000078,1,2,Dem,124,144,OKLAHOMA
40147000015,1,2,Dem,275,328,OKLAHOMA
40087000026,4,4,Dem,31,36,OKLAHOMA
40087000020,4,4,Dem,83,95,OKLAHOMA
40035000410,2,2,Dem,79,68,OKLAHOMA
40101000021,2,2,Dem,500,493,OKLAHOMA
40035000621,2,2,Dem,225,204,OKLAHOMA
40035000910,2,2,Dem,85,88,OKLAHOMA
40035000611,2,2,Dem,131,113,OKLAHOMA
40035000710,2,2,Dem,76,61,OKLAHOMA
40101000017,2,2,Dem,277,238,OKLAHOMA
40101000058,2,2,Dem,104,105,OKLAHOMA
40101000023,2,2,Dem,660,614,OKLAHOMA
40101000052,2,2,Dem,65,77,OKLAHOMA
40101000055,2,2,Dem,428,469,OKLAHOMA
40101000013,2,2,Dem,282,312,OKLAHOMA
40021000003,2,2,Dem,530,588,OKLAHOMA
40101000009,2,2,Dem,498,545,OKLAHOMA
40101000064,2,2,Dem,165,153,OKLAHOMA
40101000053,2,2,Dem,123,112,OKLAHOMA
40029000004,2,2,Dem,68,59,OKLAHOMA
40029000009,2,2,Dem,19,17,OKLAHOMA
40023000321,2,2,Dem,49,34,OKLAHOMA
40023000316,2,2,Dem,154,142,OKLAHOMA
40023000214,2,2,Dem,99,133,OKLAHOMA
40023000101,2,2,Dem,119,105,OKLAHOMA
40087000004,4,4,Dem,84,92,OKLAHOMA
40087000002,4,4,Dem,44,37,OKLAHOMA
40077000001,2,2,Dem,104,90,OKLAHOMA
40077000004,2,2,Dem,61,53,OKLAHOMA
40087000003,4,4,Dem,31,39,OKLAHOMA
40087000024,4,4,Dem,196,201,OKLAHOMA
40101000037,2,2,Dem,220,197,OKLAHOMA
40073000201,3,3,Dem,170,171,OKLAHOMA
40073000303,3,3,Dem,8,10,OKLAHOMA
40135000205,2,2,Dem,217,197,OKLAHOMA
40135000302,2,2,Dem,89,99,OKLAHOMA
40135000310,2,2,Dem,74,70,OKLAHOMA
40137000012,4,4,Dem,188,193,OKLAHOMA
40137000052,4,4,Dem,35,35,OKLAHOMA
40097000121,2,2,Dem,185,232,OKLAHOMA
40097000031,2,2,Dem,207,199,OKLAHOMA
40001010004,2,2,Dem,71,85,OKLAHOMA
40051000006,4,4,Dem,173,194,OKLAHOMA
40041000014,2,2,Dem,138,155,OKLAHOMA
40137000041,4,4,Dem,113,111,OKLAHOMA
40137000061,4,4,Dem,84,71,OKLAHOMA
40147000077,1,2,Dem,119,134,OKLAHOMA
40041000008,2,2,Dem,54,69,OKLAHOMA
40021000021,2,2,Dem,80,90,OKLAHOMA
40021000022,2,2,Dem,64,55,OKLAHOMA
40075000005,3,3,Dem,25,17,OKLAHOMA
40137000050,4,4,Dem,169,205,OKLAHOMA
40137000015,4,4,Dem,45,35,OKLAHOMA
40137000004,4,4,Dem,199,235,OKLAHOMA
40137000062,4,4,Dem,98,91,OKLAHOMA
40137000057,4,4,Dem,83,76,OKLAHOMA
40137000008,4,4,Dem,282,253,OKLAHOMA
40137000013,4,4,Dem,122,93,OKLAHOMA
40135000303,2,2,Dem,213,202,OKLAHOMA
40135000102,2,2,Dem,125,127,OKLAHOMA
40135000210,2,2,Dem,134,122,OKLAHOMA
40135000105,2,2,Dem,177,203,OKLAHOMA
40135000209,2,2,Dem,104,107,OKLAHOMA
40135000307,2,2,Dem,74,78,OKLAHOMA
40127000004,2,2,Dem,83,72,OKLAHOMA
40127000008,2,2,Dem,29,28,OKLAHOMA
40129000202,3,3,Dem,4,9,OKLAHOMA
40149000007,3,3,Dem,19,28,OKLAHOMA
40105000301,2,2,Dem,118,90,OKLAHOMA
40105000101,2,2,Dem,84,86,OKLAHOMA
40021000009,2,2,Dem,198,223,OKLAHOMA
40021000013,2,2,Dem,191,202,OKLAHOMA
40017000202,3,,Dem,60,92,OKLAHOMA
40017000201,3,,Dem,155,210,OKLAHOMA
40103000105,3,3,Dem,79,109,OKLAHOMA
40103000101,3,3,Dem,104,127,OKLAHOMA
40103000102,3,3,Dem,26,27,OKLAHOMA
40009000320,3,3,Dem,65,69,OKLAHOMA
