exporter,importer,sector,industry,year,trade
USA,MEX,3,49,2013,490.914113
CAN,USA,3,49,2013,591.567989
MEX,USA,3,49,2013,841.7918210000001
MEX,CAN,3,49,2014,46.770513
USA,CAN,3,49,2014,1111.460788
CAN,MEX,3,49,2014,1.7899310000000002
USA,MEX,3,49,2014,474.263218
CAN,USA,3,49,2014,540.7813150000001
MEX,USA,3,49,2014,1088.7246630000002
MEX,CAN,3,49,2015,45.877497
USA,CAN,3,49,2015,879.2722460000001
CAN,MEX,3,49,2015,2.0185419999999996
USA,MEX,3,49,2015,440.644487
CAN,USA,3,49,2015,509.27732699999996
MEX,USA,3,49,2015,1146.1783990000001
MEX,CAN,3,49,2016,47.106228
USA,CAN,3,49,2016,836.2639849999999
CAN,MEX,3,49,2016,4.109558
USA,MEX,3,49,2016,439.97362999999996
CAN,USA,3,49,2016,494.058746
MEX,USA,3,49,2016,1178.753735
MEX,CAN,3,49,2017,53.999773
USA,CAN,3,49,2017,902.4126539999999
CAN,MEX,3,49,2017,1.6569310000000002
USA,MEX,3,49,2017,460.966854
CAN,USA,3,49,2017,478.82038700000004
MEX,USA,3,49,2017,1336.367493
MEX,CAN,3,49,2018,59.66324399999999
USA,CAN,3,49,2018,919.462882
CAN,MEX,3,49,2018,3.4281629999999996
USA,MEX,3,49,2018,511.850565
CAN,USA,3,49,2018,509.676579
MEX,USA,3,49,2018,1566.1973699999999
MEX,CAN,3,49,2019,67.476016
USA,CAN,3,49,2019,856.8923460000001
CAN,MEX,3,49,2019,1.617936
USA,MEX,3,49,2019,532.5302740000001
CAN,USA,3,49,2019,566.131892
MEX,USA,3,49,2019,1891.6626030000002
CAN,CAN,3,49,2010,263.33577599999995
CAN,CAN,3,49,2011,246.189136
CAN,CAN,3,49,2012,139.591904
CAN,CAN,3,49,2013,40.115664
CAN,CAN,3,49,2014,106.6574
CAN,CAN,3,49,2015,105.669
CAN,CAN,3,49,2016,203.99651200000002
CAN,CAN,3,49,2017,207.73256
CAN,CAN,3,49,2018,233.57158399999997
CAN,CAN,3,49,2019,174.11083200000002
MEX,MEX,3,49,2010,371.52937599999996
MEX,MEX,3,49,2011,358.980608
MEX,MEX,3,49,2012,252.196256
MEX,MEX,3,49,2013,271.04656
MEX,MEX,3,49,2014,579.85088
MEX,MEX,3,49,2015,719.616896
MEX,MEX,3,49,2016,468.90335999999996
MEX,MEX,3,49,2017,554.5185280000001
MEX,MEX,3,49,2018,496.483008
MEX,MEX,3,49,2019,624.534848
USA,USA,3,49,2010,5071.173632
USA,USA,3,49,2011,4360.54784
USA,USA,3,49,2012,3656.4928
USA,USA,3,49,2013,3714.906368
USA,USA,3,49,2014,3764.031488
USA,USA,3,49,2015,4788.9587200000005
USA,USA,3,49,2016,6260.409856
USA,USA,3,49,2017,6142.713344
USA,USA,3,49,2018,5583.929344
USA,USA,3,49,2019,7431.241728
MEX,CAN,3,50,2010,0.5363399999999999
USA,CAN,3,50,2010,283.393852
CAN,MEX,3,50,2010,0.05878099999999999
USA,MEX,3,50,2010,18.157376
CAN,USA,3,50,2010,14.467671
MEX,USA,3,50,2010,1.7544799999999998
MEX,CAN,3,50,2011,0.852908
USA,CAN,3,50,2011,343.085462
CAN,MEX,3,50,2011,0.074822
USA,MEX,3,50,2011,20.066041000000002
CAN,USA,3,50,2011,32.290721999999995
MEX,USA,3,50,2011,1.548791
MEX,CAN,3,50,2012,0.668643
USA,CAN,3,50,2012,391.322046
CAN,MEX,3,50,2012,0.098371
USA,MEX,3,50,2012,20.077675
CAN,USA,3,50,2012,30.565764
MEX,USA,3,50,2012,1.7823939999999998
MEX,CAN,3,50,2013,0.558738
USA,CAN,3,50,2013,440.567875
CAN,MEX,3,50,2013,0.08064299999999999
USA,MEX,3,50,2013,23.747511
CAN,USA,3,50,2013,43.170021999999996
MEX,USA,3,50,2013,2.988153
MEX,CAN,3,50,2014,0.437266
USA,CAN,3,50,2014,470.284257
CAN,MEX,3,50,2014,0.06853
USA,MEX,3,50,2014,26.539606
CAN,USA,3,50,2014,59.63391899999999
MEX,USA,3,50,2014,2.877498
MEX,CAN,3,50,2015,0.49340600000000007
USA,CAN,3,50,2015,444.92054299999995
USA,MEX,3,50,2015,27.635588000000002
CAN,USA,3,50,2015,67.608583
MEX,USA,3,50,2015,4.491688
MEX,CAN,3,50,2016,0.355286
USA,CAN,3,50,2016,416.946954
CAN,MEX,3,50,2016,0.043497
USA,MEX,3,50,2016,24.041803
CAN,USA,3,50,2016,84.127492
MEX,USA,3,50,2016,3.4744800000000002
MEX,CAN,3,50,2017,0.33565700000000004
USA,CAN,3,50,2017,429.55022199999996
USA,MEX,3,50,2017,23.885825
CAN,USA,3,50,2017,86.690093
MEX,USA,3,50,2017,4.855696
MEX,CAN,3,50,2018,0.234638
USA,CAN,3,50,2018,436.494096
USA,MEX,3,50,2018,27.612109999999998
CAN,USA,3,50,2018,98.193439
MEX,USA,3,50,2018,4.908126
MEX,CAN,3,50,2019,0.173987
USA,CAN,3,50,2019,412.09358399999996
USA,MEX,3,50,2019,22.124270000000003
CAN,USA,3,50,2019,137.279215
MEX,USA,3,50,2019,5.744144
CAN,MEX,3,50,2017,0.015313
CAN,MEX,3,50,2019,0.004802000000000001
CAN,CAN,3,50,2010,904.3298560000001
CAN,CAN,3,50,2011,977.5792
CAN,CAN,3,50,2012,1005.4321279999999
CAN,CAN,3,50,2013,949.386944
CAN,CAN,3,50,2014,905.3779199999999
CAN,CAN,3,50,2015,818.655488
CAN,CAN,3,50,2016,758.8041599999999
CAN,CAN,3,50,2017,830.974784
CAN,CAN,3,50,2018,901.603968
CAN,CAN,3,50,2019,803.66048
MEX,MEX,3,50,2010,308.54688
MEX,MEX,3,50,2011,312.508416
MEX,MEX,3,50,2012,307.749696
MEX,MEX,3,50,2013,297.364992
MEX,MEX,3,50,2014,287.324096
MEX,MEX,3,50,2015,202.15256000000002
MEX,MEX,3,50,2016,176.614496
MEX,MEX,3,50,2017,125.12928799999999
MEX,MEX,3,50,2018,130.6616
MEX,MEX,3,50,2019,131.58968000000002
USA,USA,3,50,2010,13266.035712
USA,USA,3,50,2011,13579.504640000001
USA,USA,3,50,2012,14006.775808000002
USA,USA,3,50,2013,14196.979712
USA,USA,3,50,2014,16363.715584
USA,USA,3,50,2015,18400.612352
USA,USA,3,50,2016,20225.363968
USA,USA,3,50,2017,19018.063872
USA,USA,3,50,2018,18995.326976
USA,USA,3,50,2019,18157.074431999998
CAN,MEX,3,50,2015,0.0
CAN,MEX,3,50,2018,0.0
MEX,CAN,3,51,2010,112.19291799999999
USA,CAN,3,51,2010,150.38699599999998
CAN,MEX,3,51,2010,0.61711
USA,MEX,3,51,2010,246.679733
CAN,USA,3,51,2010,394.48644
MEX,USA,3,51,2010,1681.4126620000002
MEX,CAN,3,51,2011,77.813579
USA,CAN,3,51,2011,158.240199
CAN,MEX,3,51,2011,5.100453
USA,MEX,3,51,2011,235.74600299999997
CAN,USA,3,51,2011,378.398255
MEX,USA,3,51,2011,1741.3279059999998
MEX,CAN,3,51,2012,81.2155
USA,CAN,3,51,2012,197.265516
CAN,MEX,3,51,2012,10.210056
USA,MEX,3,51,2012,287.654269
CAN,USA,3,51,2012,386.834623
MEX,USA,3,51,2012,1883.218425
MEX,CAN,3,51,2013,77.749748
USA,CAN,3,51,2013,213.585891
CAN,MEX,3,51,2013,17.053229
USA,MEX,3,51,2013,304.188177
CAN,USA,3,51,2013,365.646207
MEX,USA,3,51,2013,1983.0548829999998
MEX,CAN,3,51,2014,77.286214
USA,CAN,3,51,2014,199.926636
CAN,MEX,3,51,2014,29.791207
USA,MEX,3,51,2014,326.874654
CAN,USA,3,51,2014,380.11765299999996
MEX,USA,3,51,2014,2517.3410510000003
MEX,CAN,3,51,2015,84.034749
USA,CAN,3,51,2015,186.36183300000002
CAN,MEX,3,51,2015,0.48142700000000005
USA,MEX,3,51,2015,370.887847
CAN,USA,3,51,2015,341.44372000000004
MEX,USA,3,51,2015,2803.565551
MEX,CAN,3,51,2016,101.703467
USA,CAN,3,51,2016,182.34576299999998
CAN,MEX,3,51,2016,60.239536
USA,MEX,3,51,2016,361.590489
CAN,USA,3,51,2016,306.103849
MEX,USA,3,51,2016,3178.688286
MEX,CAN,3,51,2017,87.26721500000001
USA,CAN,3,51,2017,196.37741699999998
CAN,MEX,3,51,2017,63.395281999999995
USA,MEX,3,51,2017,393.57286600000003
CAN,USA,3,51,2017,312.869084
MEX,USA,3,51,2017,3405.548657
MEX,CAN,3,51,2018,97.809896
USA,CAN,3,51,2018,121.578976
CAN,MEX,3,51,2018,58.606584
USA,MEX,3,51,2018,396.892687
CAN,USA,3,51,2018,316.617137
MEX,USA,3,51,2018,3694.55261
MEX,CAN,3,51,2019,110.04281100000001
USA,CAN,3,51,2019,112.66480200000001
CAN,MEX,3,51,2019,65.918998
USA,MEX,3,51,2019,278.825879
CAN,USA,3,51,2019,313.102425
MEX,USA,3,51,2019,4048.803258
CAN,CAN,3,51,2010,3709.496832
CAN,CAN,3,51,2011,4197.2672
CAN,CAN,3,51,2012,4271.675136
CAN,CAN,3,51,2013,4203.0510079999995
CAN,CAN,3,51,2014,4170.609152
CAN,CAN,3,51,2015,3847.084544
CAN,CAN,3,51,2016,3791.304704
CAN,CAN,3,51,2017,4121.656064
CAN,CAN,3,51,2018,4228.794624
CAN,CAN,3,51,2019,4197.647104
MEX,MEX,3,51,2010,3518.6211840000005
MEX,MEX,3,51,2011,3989.444608
MEX,MEX,3,51,2012,4093.7728
MEX,MEX,3,51,2013,3694.239488
MEX,MEX,3,51,2014,3391.0100479999996
MEX,MEX,3,51,2015,2950.313216
MEX,MEX,3,51,2016,2969.650176
MEX,MEX,3,51,2017,3454.1954560000004
MEX,MEX,3,51,2018,3936.708352
MEX,MEX,3,51,2019,4314.826239999999
USA,USA,3,51,2010,23464.382464
USA,USA,3,51,2011,24115.689472
USA,USA,3,51,2012,27663.503360000002
USA,USA,3,51,2013,31191.150592
USA,USA,3,51,2014,30142.533632
USA,USA,3,51,2015,30335.86688
USA,USA,3,51,2016,30367.033344
USA,USA,3,51,2017,29119.709183999996
USA,USA,3,51,2018,29872.1792
USA,USA,3,51,2019,29016.866816
MEX,CAN,3,52,2010,1.030474
USA,CAN,3,52,2010,483.967303
CAN,MEX,3,52,2010,6.810273
USA,MEX,3,52,2010,113.271277
CAN,USA,3,52,2010,122.411565
MEX,USA,3,52,2010,274.210363
MEX,CAN,3,52,2011,1.513825
USA,CAN,3,52,2011,551.4283929999999
CAN,MEX,3,52,2011,7.1582360000000005
USA,MEX,3,52,2011,121.058774
CAN,USA,3,52,2011,143.765513
MEX,USA,3,52,2011,283.598446
MEX,CAN,3,52,2012,1.845564
USA,CAN,3,52,2012,602.913543
CAN,MEX,3,52,2012,9.207967
USA,MEX,3,52,2012,126.762399
CAN,USA,3,52,2012,178.68234099999998
MEX,USA,3,52,2012,298.01051
MEX,CAN,3,52,2013,2.278564
USA,CAN,3,52,2013,654.957366
CAN,MEX,3,52,2013,8.014169
USA,MEX,3,52,2013,149.87981399999998
CAN,USA,3,52,2013,148.189481
MEX,USA,3,52,2013,334.936436
MEX,CAN,3,52,2014,3.047243
USA,CAN,3,52,2014,698.013591
USA,MEX,3,52,2014,182.15058100000002
CAN,USA,3,52,2014,99.77099
MEX,USA,3,52,2014,344.2475
MEX,CAN,3,52,2015,3.007888
USA,CAN,3,52,2015,733.7312509999999
CAN,MEX,3,52,2015,8.006814
USA,MEX,3,52,2015,205.597446
CAN,USA,3,52,2015,98.439738
MEX,USA,3,52,2015,334.55870600000003
MEX,CAN,3,52,2016,3.439951
USA,CAN,3,52,2016,703.602863
CAN,MEX,3,52,2016,7.244366
USA,MEX,3,52,2016,162.142554
CAN,USA,3,52,2016,154.082682
MEX,USA,3,52,2016,341.277435
MEX,CAN,3,52,2017,4.380897
USA,CAN,3,52,2017,730.579274
CAN,MEX,3,52,2017,5.744653
USA,MEX,3,52,2017,159.83066100000002
CAN,USA,3,52,2017,169.21820400000001
MEX,USA,3,52,2017,379.179465
MEX,CAN,3,52,2018,5.368055
USA,CAN,3,52,2018,692.281275
CAN,MEX,3,52,2018,4.814191
USA,MEX,3,52,2018,142.51263899999998
CAN,USA,3,52,2018,236.931896
MEX,USA,3,52,2018,438.22137000000004
MEX,CAN,3,52,2019,7.267662
USA,CAN,3,52,2019,675.245403
CAN,MEX,3,52,2019,3.7810370000000004
USA,MEX,3,52,2019,157.197955
CAN,USA,3,52,2019,298.90798
MEX,USA,3,52,2019,494.463275
CAN,MEX,3,52,2014,1.9562400000000002
CAN,CAN,3,52,2010,3825.7738240000003
CAN,CAN,3,52,2011,4066.335232
CAN,CAN,3,52,2012,4202.7422719999995
CAN,CAN,3,52,2013,3857.692928
CAN,CAN,3,52,2014,3643.35872
CAN,CAN,3,52,2015,3135.298048
CAN,CAN,3,52,2016,3052.827648
CAN,CAN,3,52,2017,2755.2038399999997
CAN,CAN,3,52,2018,3073.202944
CAN,CAN,3,52,2019,3100.4369920000004
MEX,MEX,3,52,2010,10700.562431999999
MEX,MEX,3,52,2011,11463.498752
MEX,MEX,3,52,2012,11325.073408
MEX,MEX,3,52,2013,12467.011584
MEX,MEX,3,52,2014,11947.279359999999
MEX,MEX,3,52,2015,11891.054592
MEX,MEX,3,52,2016,11032.357887999999
MEX,MEX,3,52,2017,11788.11392
MEX,MEX,3,52,2018,11962.582016
MEX,MEX,3,52,2019,12673.731584000001
USA,USA,3,52,2010,43872.22732799999
USA,USA,3,52,2011,45211.58656
USA,USA,3,52,2012,47234.629632
USA,USA,3,52,2013,47292.624896
USA,USA,3,52,2014,48222.388224
USA,USA,3,52,2015,48670.744576
USA,USA,3,52,2016,45284.745216
USA,USA,3,52,2017,43244.7488
USA,USA,3,52,2018,42675.8144
USA,USA,3,52,2019,43933.761536
MEX,CAN,3,53,2010,0.08984500000000001
USA,CAN,3,53,2010,31.036136
CAN,MEX,3,53,2010,3.715091
USA,MEX,3,53,2010,1.426968
CAN,USA,3,53,2010,77.092011
MEX,USA,3,53,2010,15.109310999999998
MEX,CAN,3,53,2011,0.0934
USA,CAN,3,53,2011,28.276589
CAN,MEX,3,53,2011,0.757338
USA,MEX,3,53,2011,0.9947159999999999
CAN,USA,3,53,2011,61.833118999999996
MEX,USA,3,53,2011,14.282144
MEX,CAN,3,53,2012,0.12461099999999999
USA,CAN,3,53,2012,28.541771999999998
CAN,MEX,3,53,2012,3.854632
USA,MEX,3,53,2012,5.877879
CAN,USA,3,53,2012,65.65016
MEX,USA,3,53,2012,14.995392
MEX,CAN,3,53,2013,0.125046
USA,CAN,3,53,2013,28.898676000000002
CAN,MEX,3,53,2013,2.9440470000000003
USA,MEX,3,53,2013,2.858878
CAN,USA,3,53,2013,76.19769699999999
MEX,USA,3,53,2013,213.99924900000002
MEX,CAN,3,53,2014,0.253422
USA,CAN,3,53,2014,27.809196000000004
CAN,USA,3,53,2014,73.115903
MEX,USA,3,53,2014,214.902403
MEX,CAN,3,53,2015,11.416952
USA,CAN,3,53,2015,22.907809
CAN,USA,3,53,2015,80.55924399999999
MEX,USA,3,53,2015,169.06340500000002
MEX,CAN,3,53,2016,10.923122
USA,CAN,3,53,2016,21.470454
CAN,MEX,3,53,2016,1.514916
CAN,USA,3,53,2016,85.136442
MEX,USA,3,53,2016,161.640298
MEX,CAN,3,53,2017,7.243415
USA,CAN,3,53,2017,21.527077
USA,MEX,3,53,2017,0.044136
CAN,USA,3,53,2017,100.967768
MEX,USA,3,53,2017,150.293526
MEX,CAN,3,53,2018,7.107816000000001
USA,CAN,3,53,2018,18.240845
CAN,USA,3,53,2018,103.47637399999999
MEX,USA,3,53,2018,163.576904
MEX,CAN,3,53,2019,6.833495
USA,CAN,3,53,2019,16.231114
USA,MEX,3,53,2019,2.48736
CAN,USA,3,53,2019,102.349214
MEX,USA,3,53,2019,144.02632
CAN,MEX,3,53,2014,0.009623
USA,MEX,3,53,2014,24.638531
CAN,MEX,3,53,2015,0.009312
USA,MEX,3,53,2015,25.819607
USA,MEX,3,53,2016,18.307752
USA,MEX,3,53,2018,14.325515
CAN,CAN,3,53,2010,1196.066944
CAN,CAN,3,53,2011,1339.02784
CAN,CAN,3,53,2012,1374.31808
CAN,CAN,3,53,2013,1358.709504
CAN,CAN,3,53,2014,1304.65152
CAN,CAN,3,53,2015,1261.199616
CAN,CAN,3,53,2016,1363.055616
CAN,CAN,3,53,2017,1441.561472
CAN,CAN,3,53,2018,1555.4106880000002
MEX,MEX,3,53,2010,3175.821312
MEX,MEX,3,53,2011,3095.885056
MEX,MEX,3,53,2012,3235.40352
MEX,MEX,3,53,2013,2782.9194239999997
MEX,MEX,3,53,2014,2904.774656
MEX,MEX,3,53,2015,931.265664
MEX,MEX,3,53,2016,908.930688
MEX,MEX,3,53,2017,823.221824
MEX,MEX,3,53,2018,768.6061440000001
MEX,MEX,3,53,2019,804.489792
USA,USA,3,53,2010,38261.669888
USA,USA,3,53,2011,38100.70528
USA,USA,3,53,2012,39049.363456
USA,USA,3,53,2013,39369.949184
USA,USA,3,53,2014,36481.806336
USA,USA,3,53,2015,40650.0352
USA,USA,3,53,2016,41793.839104
USA,USA,3,53,2017,47236.780032
USA,USA,3,53,2018,47004.680192
USA,USA,3,53,2019,46831.079424
CAN,MEX,3,53,2018,0.0
CAN,MEX,3,53,2019,0.0
CAN,MEX,3,53,2017,0.0
MEX,CAN,3,54,2010,20.21402
USA,CAN,3,54,2010,295.458947
CAN,MEX,3,54,2010,17.061531
USA,MEX,3,54,2010,1028.9538400000001
CAN,USA,3,54,2010,234.43767400000002
MEX,USA,3,54,2010,168.44087199999998
MEX,CAN,3,54,2011,16.735994
USA,CAN,3,54,2011,330.948637
CAN,MEX,3,54,2011,16.567419
USA,MEX,3,54,2011,1297.425325
CAN,USA,3,54,2011,244.739672
MEX,USA,3,54,2011,191.856974
MEX,CAN,3,54,2012,14.265329000000001
USA,CAN,3,54,2012,311.51371
CAN,MEX,3,54,2012,14.619075
USA,MEX,3,54,2012,1254.29229
CAN,USA,3,54,2012,230.180511
MEX,USA,3,54,2012,189.130671
MEX,CAN,3,54,2013,13.340360999999998
USA,CAN,3,54,2013,292.773035
CAN,MEX,3,54,2013,15.682095
USA,MEX,3,54,2013,1279.265037
CAN,USA,3,54,2013,225.962543
MEX,USA,3,54,2013,201.11744299999998
MEX,CAN,3,54,2014,13.964217000000001
USA,CAN,3,54,2014,300.023239
CAN,MEX,3,54,2014,11.271328
USA,MEX,3,54,2014,1272.15416
CAN,USA,3,54,2014,228.59781800000002
MEX,USA,3,54,2014,203.326864
MEX,CAN,3,54,2015,13.008643
USA,CAN,3,54,2015,284.200287
CAN,MEX,3,54,2015,14.003262
USA,MEX,3,54,2015,1157.114061
CAN,USA,3,54,2015,220.19101400000002
MEX,USA,3,54,2015,215.741233
MEX,CAN,3,54,2016,14.476498999999999
USA,CAN,3,54,2016,253.644752
CAN,MEX,3,54,2016,12.66032
USA,MEX,3,54,2016,991.568123
CAN,USA,3,54,2016,197.086119
MEX,USA,3,54,2016,208.95498500000002
MEX,CAN,3,54,2017,15.27036
USA,CAN,3,54,2017,234.487675
CAN,MEX,3,54,2017,14.233953
USA,MEX,3,54,2017,979.155913
CAN,USA,3,54,2017,170.907356
MEX,USA,3,54,2017,214.947298
MEX,CAN,3,54,2018,15.365376000000001
USA,CAN,3,54,2018,223.33674700000003
CAN,MEX,3,54,2018,10.01574
USA,MEX,3,54,2018,1013.568926
CAN,USA,3,54,2018,165.243515
MEX,USA,3,54,2018,232.15949799999999
MEX,CAN,3,54,2019,17.585494
USA,CAN,3,54,2019,220.29727999999997
CAN,MEX,3,54,2019,15.056316
USA,MEX,3,54,2019,888.853445
CAN,USA,3,54,2019,174.837144
MEX,USA,3,54,2019,198.615056
CAN,CAN,3,54,2010,804.054848
CAN,CAN,3,54,2011,803.344256
CAN,CAN,3,54,2012,848.634368
CAN,CAN,3,54,2013,797.906752
CAN,CAN,3,54,2014,845.5961599999999
CAN,CAN,3,54,2015,739.185728
CAN,CAN,3,54,2016,829.2042240000001
CAN,CAN,3,54,2017,854.711744
CAN,CAN,3,54,2018,944.2920960000001
CAN,CAN,3,54,2019,883.0617599999999
MEX,MEX,3,54,2010,2923.755776
MEX,MEX,3,54,2011,3182.1186559999996
MEX,MEX,3,54,2012,2963.4944
MEX,MEX,3,54,2013,2851.416064
MEX,MEX,3,54,2014,3019.9183359999997
MEX,MEX,3,54,2015,2615.01696
MEX,MEX,3,54,2016,2297.571328
MEX,MEX,3,54,2017,2326.27968
MEX,MEX,3,54,2018,2488.6497280000003
MEX,MEX,3,54,2019,2371.31136
USA,USA,3,54,2010,19638.267904
USA,USA,3,54,2011,20285.597696
USA,USA,3,54,2012,19300.151296
USA,USA,3,54,2013,18926.196736
USA,USA,3,54,2014,19700.824064
USA,USA,3,54,2015,18147.213312
USA,USA,3,54,2016,17416.640512
USA,USA,3,54,2017,17545.402368
USA,USA,3,54,2018,17089.086464
USA,USA,3,54,2019,16508.259328
MEX,CAN,3,55,2010,34.440626
USA,CAN,3,55,2010,266.204998
CAN,MEX,3,55,2010,1.883414
USA,MEX,3,55,2010,174.749412
CAN,USA,3,55,2010,156.318106
MEX,USA,3,55,2010,743.547269
MEX,CAN,3,55,2011,38.77127
USA,CAN,3,55,2011,299.809108
CAN,MEX,3,55,2011,2.867851
USA,MEX,3,55,2011,197.40188
CAN,USA,3,55,2011,154.024567
MEX,USA,3,55,2011,802.711303
MEX,CAN,3,55,2012,43.516692
USA,CAN,3,55,2012,322.230983
CAN,MEX,3,55,2012,3.2880239999999996
USA,MEX,3,55,2012,222.51585899999998
CAN,USA,3,55,2012,165.450828
MEX,USA,3,55,2012,805.715063
MEX,CAN,3,55,2013,42.955923
USA,CAN,3,55,2013,320.204952
CAN,MEX,3,55,2013,4.6272199999999994
USA,MEX,3,55,2013,275.486489
CAN,USA,3,55,2013,157.131232
MEX,USA,3,55,2013,832.1335809999999
MEX,CAN,3,55,2014,41.543263
USA,CAN,3,55,2014,332.835031
CAN,MEX,3,55,2014,4.8994029999999995
USA,MEX,3,55,2014,284.657616
CAN,USA,3,55,2014,154.411222
MEX,USA,3,55,2014,906.68342
MEX,CAN,3,55,2015,41.343067
USA,CAN,3,55,2015,295.886261
CAN,MEX,3,55,2015,4.8762360000000005
USA,MEX,3,55,2015,243.50191099999998
CAN,USA,3,55,2015,160.37141699999998
MEX,USA,3,55,2015,978.989765
MEX,CAN,3,55,2016,44.076991
USA,CAN,3,55,2016,285.125859
CAN,MEX,3,55,2016,4.221069
USA,MEX,3,55,2016,241.632472
CAN,USA,3,55,2016,217.699604
MEX,USA,3,55,2016,1020.7603939999999
MEX,CAN,3,55,2017,45.988873
USA,CAN,3,55,2017,286.745709
CAN,MEX,3,55,2017,3.506937
USA,MEX,3,55,2017,236.799378
CAN,USA,3,55,2017,218.44390499999997
MEX,USA,3,55,2017,1035.836979
MEX,CAN,3,55,2018,47.412781
USA,CAN,3,55,2018,266.66671099999996
CAN,MEX,3,55,2018,5.3819930000000005
USA,MEX,3,55,2018,234.187262
CAN,USA,3,55,2018,216.657155
MEX,USA,3,55,2018,1152.034615
MEX,CAN,3,55,2019,44.803965999999996
USA,CAN,3,55,2019,259.816237
CAN,MEX,3,55,2019,5.277898
USA,MEX,3,55,2019,245.23628100000002
CAN,USA,3,55,2019,234.36435
MEX,USA,3,55,2019,1164.301453
CAN,CAN,3,55,2010,87.372888
CAN,CAN,3,55,2011,59.547504
CAN,CAN,3,55,2012,64.093452
CAN,CAN,3,55,2013,27.240844
USA,USA,3,55,2010,2931.026944
USA,USA,3,55,2011,2969.9773440000004
USA,USA,3,55,2012,2494.798336
USA,USA,3,55,2013,2321.28512
USA,USA,3,55,2014,3111.6057600000004
USA,USA,3,55,2015,3299.738112
USA,USA,3,55,2016,3480.5478399999997
USA,USA,3,55,2017,2461.0713600000004
USA,USA,3,55,2018,2289.173504
USA,USA,3,55,2019,2340.567552
MEX,CAN,3,56,2010,16.486729999999998
USA,CAN,3,56,2010,580.108296
CAN,MEX,3,56,2010,0.944658
USA,MEX,3,56,2010,125.47338400000001
CAN,USA,3,56,2010,101.020088
MEX,USA,3,56,2010,10.888486
MEX,CAN,3,56,2011,13.775898999999999
USA,CAN,3,56,2011,582.754425
CAN,MEX,3,56,2011,0.493378
USA,MEX,3,56,2011,135.869427
CAN,USA,3,56,2011,116.90236200000001
MEX,USA,3,56,2011,11.289132
MEX,CAN,3,56,2012,13.598079
USA,CAN,3,56,2012,614.420522
CAN,MEX,3,56,2012,1.268709
USA,MEX,3,56,2012,151.497444
CAN,USA,3,56,2012,126.029852
MEX,USA,3,56,2012,12.794041
MEX,CAN,3,56,2013,13.820998000000001
USA,CAN,3,56,2013,608.3819490000001
CAN,MEX,3,56,2013,1.415381
USA,MEX,3,56,2013,148.741403
CAN,USA,3,56,2013,123.440276
MEX,USA,3,56,2013,16.845473000000002
MEX,CAN,3,56,2014,13.491620999999999
USA,CAN,3,56,2014,584.0895690000001
CAN,MEX,3,56,2014,0.6723560000000001
USA,MEX,3,56,2014,149.482838
CAN,USA,3,56,2014,125.61651499999999
MEX,USA,3,56,2014,21.254811
MEX,CAN,3,56,2015,15.161007000000001
USA,CAN,3,56,2015,535.829691
CAN,MEX,3,56,2015,0.756319
USA,MEX,3,56,2015,146.48728
CAN,USA,3,56,2015,117.94108500000002
MEX,USA,3,56,2015,25.373918
MEX,CAN,3,56,2016,16.801835
USA,CAN,3,56,2016,499.227446
CAN,MEX,3,56,2016,0.8364520000000001
USA,MEX,3,56,2016,129.132929
CAN,USA,3,56,2016,115.77318600000001
MEX,USA,3,56,2016,22.603607999999998
MEX,CAN,3,56,2017,14.221077
USA,CAN,3,56,2017,499.522343
CAN,MEX,3,56,2017,0.8375530000000001
USA,MEX,3,56,2017,122.510449
CAN,USA,3,56,2017,102.461591
MEX,USA,3,56,2017,38.000615
MEX,CAN,3,56,2018,17.094821
USA,CAN,3,56,2018,480.567576
CAN,MEX,3,56,2018,1.9870290000000002
USA,MEX,3,56,2018,100.606032
CAN,USA,3,56,2018,85.446966
MEX,USA,3,56,2018,47.863839
MEX,CAN,3,56,2019,11.480049000000001
USA,CAN,3,56,2019,449.144878
CAN,MEX,3,56,2019,1.120195
USA,MEX,3,56,2019,101.988725
CAN,USA,3,56,2019,58.929666000000005
MEX,USA,3,56,2019,69.191277
CAN,CAN,3,56,2010,339.74768
CAN,CAN,3,56,2011,315.015808
CAN,CAN,3,56,2012,257.069984
CAN,CAN,3,56,2013,334.68771200000003
CAN,CAN,3,56,2014,334.907264
CAN,CAN,3,56,2015,197.09431999999998
CAN,CAN,3,56,2016,142.092208
CAN,CAN,3,56,2017,153.396736
CAN,CAN,3,56,2018,188.887856
CAN,CAN,3,56,2019,155.780688
MEX,MEX,3,56,2010,19.961956
MEX,MEX,3,56,2011,30.633868
MEX,MEX,3,56,2012,29.447638
MEX,MEX,3,56,2013,23.593896
MEX,MEX,3,56,2014,25.743716
MEX,MEX,3,56,2015,30.031264
MEX,MEX,3,56,2016,10.701407000000001
MEX,MEX,3,56,2017,5.9564449999999995
USA,USA,3,56,2010,6831.840768000001
USA,USA,3,56,2011,8014.660608
USA,USA,3,56,2012,7909.314048
USA,USA,3,56,2013,8233.7408
USA,USA,3,56,2014,8739.47136
USA,USA,3,56,2015,8807.141376000001
USA,USA,3,56,2016,8523.68896
USA,USA,3,56,2017,9034.560512
USA,USA,3,56,2018,8398.36672
USA,USA,3,56,2019,7879.261696
MEX,CAN,3,57,2010,1.577274
USA,CAN,3,57,2010,32.145969
CAN,MEX,3,57,2010,1.631364
USA,MEX,3,57,2010,45.667934
CAN,USA,3,57,2010,16.621821
